time x y z yaw
184.672 193.8071 61.7278 0.3292 1.5708
184.704 193.7846 61.7294 0.3292 1.5708
184.736 193.7621 61.7310 0.3292 1.5708
184.768 193.7396 61.7326 0.3292 1.5708
184.800 193.7172 61.7342 0.3292 1.5708
184.832 193.6947 61.7359 0.3292 1.5708
184.864 193.6722 61.7375 0.3292 1.5708
184.896 193.6498 61.7391 0.3292 1.5708
184.928 193.6273 61.7407 0.3292 1.5708
184.960 193.6048 61.7423 0.3292 1.5708
184.992 193.5824 61.7439 0.3292 1.5708
185.024 193.5599 61.7455 0.3292 1.5708
185.056 193.5374 61.7472 0.3292 1.5708
185.088 193.5149 61.7488 0.3292 1.5708
185.120 193.4925 61.7504 0.3292 1.5708
185.152 193.4700 61.7520 0.3292 1.5708
185.184 193.4475 61.7536 0.3292 1.5708
185.216 193.4251 61.7552 0.3292 1.5708
185.248 193.4026 61.7568 0.3292 1.5708
185.280 193.3801 61.7585 0.3292 1.5708
185.312 193.3576 61.7601 0.3292 1.5708
185.344 193.3352 61.7617 0.3292 1.5708
185.376 193.3127 61.7633 0.3292 1.5708
185.408 193.2902 61.7649 0.3292 1.5708
185.440 193.2678 61.7665 0.3292 1.5708
185.472 193.2453 61.7681 0.3292 1.5708
185.504 193.2228 61.7698 0.3292 1.5708
185.536 193.2004 61.7714 0.3292 1.5708
185.568 193.1779 61.7730 0.3292 1.5708
185.600 193.1554 61.7746 0.3292 1.5708
185.632 193.1329 61.7762 0.3292 1.5708
185.664 193.1105 61.7778 0.3292 1.5708
185.696 193.0880 61.7794 0.3292 1.5708
185.728 193.0655 61.7811 0.3292 1.5708
185.760 193.0431 61.7827 0.3292 1.5708
185.792 193.0206 61.7843 0.3292 1.5708
185.824 192.9981 61.7859 0.3292 1.5708
185.856 192.9757 61.7875 0.3292 1.5708
185.888 192.9532 61.7891 0.3292 1.5708
185.920 192.9307 61.7907 0.3292 1.5708
185.952 192.9082 61.7924 0.3292 1.5708
185.984 192.8858 61.7940 0.3292 1.5708
186.016 192.8633 61.7956 0.3292 1.5708
186.048 192.8408 61.7972 0.3292 1.5708
186.080 192.8184 61.7988 0.3292 1.5708
186.112 192.7959 61.8004 0.3292 1.5708
186.144 192.7734 61.8020 0.3292 1.5708
186.176 192.7510 61.8037 0.3292 1.5708
186.208 192.7285 61.8053 0.3292 1.5708
186.240 192.7060 61.8069 0.3292 1.5708
186.272 192.6835 61.8085 0.3292 1.5708
186.304 192.6611 61.8101 0.3292 1.5708
186.336 192.6386 61.8117 0.3292 1.5708
186.368 192.6161 61.8133 0.3292 1.5708
186.400 192.5937 61.8150 0.3292 1.5708
186.432 192.5712 61.8166 0.3292 1.5708
186.464 192.5487 61.8182 0.3292 1.5708
186.496 192.5263 61.8198 0.3292 1.5708
186.528 192.5038 61.8214 0.3292 1.5708
186.560 192.4813 61.8230 0.3292 1.5708
186.592 192.4588 61.8246 0.3292 1.5708
186.624 192.4364 61.8263 0.3292 1.5708
186.656 192.4139 61.8279 0.3292 1.5708
186.688 192.3914 61.8295 0.3292 1.5708
186.720 192.3690 61.8311 0.3292 1.5708
186.752 192.3465 61.8327 0.3292 1.5708
186.784 192.3240 61.8343 0.3292 1.5708
186.816 192.3016 61.8359 0.3292 1.5708
186.848 192.2791 61.8376 0.3292 1.5708
186.880 192.2566 61.8392 0.3292 1.5708
186.912 192.2341 61.8408 0.3292 1.5708
186.944 192.2117 61.8424 0.3292 1.5708
186.976 192.1892 61.8440 0.3292 1.5708
187.008 192.1667 61.8456 0.3292 1.5708
187.040 192.1443 61.8472 0.3292 1.5708
187.072 192.1218 61.8489 0.3292 1.5708
187.104 192.0993 61.8505 0.3292 1.5708
187.136 192.0769 61.8521 0.3292 1.5708
187.168 192.0544 61.8537 0.3292 1.5708
187.200 192.0319 61.8553 0.3292 1.5708
187.232 192.0094 61.8569 0.3292 1.5708
187.264 191.9870 61.8585 0.3292 1.5708
187.296 191.9645 61.8602 0.3292 1.5708
187.328 191.9420 61.8618 0.3292 1.5708
187.360 191.9196 61.8634 0.3292 1.5708
187.392 191.8971 61.8650 0.3292 1.5708
187.424 191.8746 61.8666 0.3292 1.5708
187.456 191.8522 61.8682 0.3292 1.5708
187.488 191.8297 61.8698 0.3292 1.5708
187.520 191.8072 61.8715 0.3292 1.5708
187.552 191.7847 61.8731 0.3292 1.5708
187.584 191.7623 61.8747 0.3292 1.5708
187.616 191.7398 61.8763 0.3292 1.5708
187.648 191.7173 61.8779 0.3292 1.5708
187.680 191.6949 61.8795 0.3292 1.5708
187.712 191.6724 61.8811 0.3292 1.5708
187.744 191.6499 61.8828 0.3292 1.5708
187.776 191.6275 61.8844 0.3292 1.5708
187.808 191.6050 61.8860 0.3292 1.5708
187.840 191.5825 61.8876 0.3292 1.5708
187.872 191.5600 61.8892 0.3292 1.5708
187.904 191.5376 61.8908 0.3292 1.5708
187.936 191.5151 61.8924 0.3292 1.5708
187.968 191.4926 61.8941 0.3292 1.5708
188.000 191.4702 61.8957 0.3292 1.5708
188.032 191.4477 61.8973 0.3292 1.5708
188.064 191.4252 61.8989 0.3292 1.5708
188.096 191.4028 61.9005 0.3292 1.5708
188.128 191.3803 61.9021 0.3292 1.5708
188.160 191.3578 61.9037 0.3292 1.5708
188.192 191.3353 61.9054 0.3292 1.5708
188.224 191.3129 61.9070 0.3292 1.5708
188.256 191.2904 61.9086 0.3292 1.5708
188.288 191.2679 61.9102 0.3292 1.5708
188.320 191.2455 61.9118 0.3292 1.5708
188.352 191.2230 61.9134 0.3292 1.5708
188.384 191.2005 61.9151 0.3292 1.5708
188.416 191.1781 61.9167 0.3292 1.5708
188.448 191.1556 61.9183 0.3292 1.5708
188.480 191.1331 61.9199 0.3292 1.5708
188.512 191.1106 61.9215 0.3292 1.5708
188.544 191.0882 61.9231 0.3292 1.5708
188.576 191.0657 61.9247 0.3292 1.5708
188.608 191.0432 61.9264 0.3292 1.5708
188.640 191.0208 61.9280 0.3292 1.5708
188.672 190.9983 61.9296 0.3292 1.5708
188.704 190.9758 61.9312 0.3292 1.5708
188.736 190.9534 61.9328 0.3292 1.5708
188.768 190.9309 61.9344 0.3292 1.5708
188.800 190.9084 61.9360 0.3292 1.5708
188.832 190.8859 61.9377 0.3292 1.5708
188.864 190.8635 61.9393 0.3292 1.5708
188.896 190.8410 61.9409 0.3292 1.5708
188.928 190.8185 61.9425 0.3292 1.5708
188.960 190.7961 61.9441 0.3292 1.5708
188.992 190.7736 61.9457 0.3292 1.5708
189.024 190.7511 61.9473 0.3292 1.5708
189.056 190.7287 61.9490 0.3292 1.5708
189.088 190.7062 61.9506 0.3292 1.5708
189.120 190.6837 61.9522 0.3292 1.5708
189.152 190.6612 61.9538 0.3292 1.5708
189.184 190.6388 61.9554 0.3292 1.5708
189.216 190.6163 61.9570 0.3292 1.5708
189.248 190.5938 61.9586 0.3292 1.5708
189.280 190.5714 61.9603 0.3292 1.5708
189.312 190.5489 61.9619 0.3292 1.5708
189.344 190.5264 61.9635 0.3292 1.5708
189.376 190.5039 61.9651 0.3292 1.5708
189.408 190.4815 61.9667 0.3292 1.5708
189.440 190.4590 61.9683 0.3292 1.5708
189.472 190.4365 61.9699 0.3292 1.5708
189.504 190.4141 61.9716 0.3292 1.5708
189.536 190.3916 61.9732 0.3292 1.5708
189.568 190.3691 61.9748 0.3292 1.5708
189.600 190.3467 61.9764 0.3292 1.5708
189.632 190.3242 61.9780 0.3292 1.5708
189.664 190.3017 61.9796 0.3292 1.5708
189.696 190.2792 61.9812 0.3292 1.5708
189.728 190.2568 61.9829 0.3292 1.5708
189.760 190.2343 61.9845 0.3292 1.5708
189.792 190.2118 61.9861 0.3292 1.5708
189.824 190.1894 61.9877 0.3292 1.5708
189.856 190.1669 61.9893 0.3292 1.5708
189.888 190.1444 61.9909 0.3292 1.5708
189.920 190.1220 61.9925 0.3292 1.5708
189.952 190.0995 61.9942 0.3292 1.5708
189.984 190.0770 61.9958 0.3292 1.5708
190.016 190.0545 61.9974 0.3292 1.5708
190.048 190.0321 61.9990 0.3292 1.5708
190.080 190.0096 62.0006 0.3292 1.5708
190.112 189.9871 62.0022 0.3292 1.5708
190.144 189.9647 62.0038 0.3292 1.5708
190.176 189.9422 62.0055 0.3292 1.5708
190.208 189.9197 62.0071 0.3292 1.5708
190.240 189.8973 62.0087 0.3292 1.5708
190.272 189.8748 62.0103 0.3292 1.5708
190.304 189.8523 62.0119 0.3292 1.5708
190.336 189.8298 62.0135 0.3292 1.5708
190.368 189.8074 62.0151 0.3292 1.5708
190.400 189.7849 62.0168 0.3292 1.5708
190.432 189.7624 62.0184 0.3292 1.5708
190.464 189.7400 62.0200 0.3292 1.5708
190.496 189.7175 62.0216 0.3292 1.5708
190.528 189.6950 62.0232 0.3292 1.5708
190.560 189.6726 62.0248 0.3292 1.5708
190.592 189.6501 62.0264 0.3292 1.5708
190.624 189.6276 62.0281 0.3292 1.5708
190.656 189.6051 62.0297 0.3292 1.5708
190.688 189.5827 62.0313 0.3292 1.5708
190.720 189.5602 62.0329 0.3292 1.5708
190.752 189.5377 62.0345 0.3292 1.5708
190.784 189.5153 62.0361 0.3292 1.5708
190.816 189.4928 62.0377 0.3292 1.5708
190.848 189.4703 62.0394 0.3292 1.5708
190.880 189.4479 62.0410 0.3292 1.5708
190.912 189.4254 62.0426 0.3292 1.5708
190.944 189.4029 62.0442 0.3292 1.5708
190.976 189.3804 62.0458 0.3292 1.5708
191.008 189.3580 62.0474 0.3292 1.5708
191.040 189.3355 62.0490 0.3292 1.5708
191.072 189.3130 62.0507 0.3292 1.5708
191.104 189.2906 62.0523 0.3292 1.5708
191.136 189.2681 62.0539 0.3292 1.5708
191.168 189.2456 62.0555 0.3292 1.5708
191.200 189.2232 62.0571 0.3292 1.5708
191.232 189.2007 62.0587 0.3292 1.5708
191.264 189.1782 62.0603 0.3292 1.5708
191.296 189.1557 62.0620 0.3292 1.5708
191.328 189.1333 62.0636 0.3292 1.5708
191.360 189.1108 62.0652 0.3292 1.5708
191.392 189.0883 62.0668 0.3292 1.5708
191.424 189.0659 62.0684 0.3292 1.5708
191.456 189.0434 62.0700 0.3292 1.5708
191.488 189.0209 62.0716 0.3292 1.5708
191.520 188.9985 62.0733 0.3292 1.5708
191.552 188.9760 62.0749 0.3292 1.5708
191.584 188.9535 62.0765 0.3292 1.5708
191.616 188.9310 62.0781 0.3292 1.5708
191.648 188.9086 62.0797 0.3292 1.5708
191.680 188.8861 62.0813 0.3292 1.5708
191.712 188.8636 62.0829 0.3292 1.5708
191.744 188.8412 62.0846 0.3292 1.5708
191.776 188.8187 62.0862 0.3292 1.5708
191.808 188.7962 62.0878 0.3292 1.5708
191.840 188.7738 62.0894 0.3292 1.5708
191.872 188.7513 62.0910 0.3292 1.5708
191.904 188.7288 62.0926 0.3292 1.5708
191.936 188.7063 62.0942 0.3292 1.5708
191.968 188.6839 62.0959 0.3292 1.5708
192.000 188.6614 62.0975 0.3292 1.5708
192.032 188.6389 62.0991 0.3292 1.5708
192.064 188.6165 62.1007 0.3292 1.5708
192.096 188.5940 62.1023 0.3292 1.5708
192.128 188.5715 62.1039 0.3292 1.5708
192.160 188.5491 62.1055 0.3292 1.5708
192.192 188.5266 62.1072 0.3292 1.5708
192.224 188.5041 62.1088 0.3292 1.5708
192.256 188.4816 62.1104 0.3292 1.5708
192.288 188.4592 62.1120 0.3292 1.5708
192.320 188.4367 62.1136 0.3292 1.5708
192.352 188.4142 62.1152 0.3292 1.5708
192.384 188.3918 62.1168 0.3292 1.5708
192.416 188.3693 62.1185 0.3292 1.5708
192.448 188.3468 62.1201 0.3292 1.5708
192.480 188.3244 62.1217 0.3292 1.5708
192.512 188.3019 62.1233 0.3292 1.5708
192.544 188.2794 62.1249 0.3292 1.5708
192.576 188.2569 62.1265 0.3292 1.5708
192.608 188.2345 62.1281 0.3292 1.5708
192.640 188.2120 62.1298 0.3292 1.5708
192.672 188.1895 62.1314 0.3292 1.5708
192.704 188.1671 62.1330 0.3292 1.5708
192.736 188.1446 62.1346 0.3292 1.5708
192.768 188.1221 62.1362 0.3292 1.5708
192.800 188.0997 62.1378 0.3292 1.5708
192.832 188.0772 62.1394 0.3292 1.5708
192.864 188.0547 62.1411 0.3292 1.5708
192.896 188.0322 62.1427 0.3292 1.5708
192.928 188.0098 62.1443 0.3292 1.5708
192.960 187.9873 62.1459 0.3292 1.5708
192.992 187.9648 62.1475 0.3292 1.5708
193.024 187.9424 62.1491 0.3292 1.5708
193.056 187.9199 62.1507 0.3292 1.5708
193.088 187.8974 62.1524 0.3292 1.5708
193.120 187.8749 62.1540 0.3292 1.5708
193.152 187.8525 62.1556 0.3292 1.5708
193.184 187.8300 62.1572 0.3292 1.5708
193.216 187.8075 62.1588 0.3292 1.5708
193.248 187.7851 62.1604 0.3292 1.5708
193.280 187.7626 62.1621 0.3292 1.5708
193.312 187.7401 62.1637 0.3292 1.5708
193.344 187.7177 62.1653 0.3292 1.5708
193.376 187.6952 62.1669 0.3292 1.5708
193.408 187.6727 62.1685 0.3292 1.5708
193.440 187.6502 62.1701 0.3292 1.5708
193.472 187.6278 62.1717 0.3292 1.5708
193.504 187.6053 62.1734 0.3292 1.5708
193.536 187.5828 62.1750 0.3292 1.5708
193.568 187.5604 62.1766 0.3292 1.5708
193.600 187.5379 62.1782 0.3292 1.5708
193.632 187.5154 62.1798 0.3292 1.5708
193.664 187.4930 62.1814 0.3292 1.5708
193.696 187.4705 62.1830 0.3292 1.5708
193.728 187.4480 62.1847 0.3292 1.5708
193.760 187.4255 62.1863 0.3292 1.5708
193.792 187.4031 62.1879 0.3292 1.5708
193.824 187.3806 62.1895 0.3292 1.5708
193.856 187.3581 62.1911 0.3292 1.5708
193.888 187.3357 62.1927 0.3292 1.5708
193.920 187.3132 62.1943 0.3292 1.5708
193.952 187.2907 62.1960 0.3292 1.5708
193.984 187.2683 62.1976 0.3292 1.5708
194.016 187.2458 62.1992 0.3292 1.5708
194.048 187.2233 62.2008 0.3292 1.5708
194.080 187.2008 62.2024 0.3292 1.5708
194.112 187.1784 62.2040 0.3292 1.5708
194.144 187.1559 62.2056 0.3292 1.5708
194.176 187.1334 62.2073 0.3292 1.5708
194.208 187.1110 62.2089 0.3292 1.5708
194.240 187.0885 62.2105 0.3292 1.5708
194.272 187.0660 62.2121 0.3292 1.5708
194.304 187.0436 62.2137 0.3292 1.5708
194.336 187.0211 62.2153 0.3292 1.5708
194.368 186.9986 62.2169 0.3292 1.5708
194.400 186.9761 62.2186 0.3292 1.5708
194.432 186.9537 62.2202 0.3292 1.5708
194.464 186.9312 62.2218 0.3292 1.5708
194.496 186.9087 62.2234 0.3292 1.5708
194.528 186.8863 62.2250 0.3292 1.5708
194.560 186.8638 62.2266 0.3292 1.5708
194.592 186.8413 62.2282 0.3292 1.5708
194.624 186.8189 62.2299 0.3292 1.5708
194.656 186.7964 62.2315 0.3292 1.5708
194.688 186.7739 62.2331 0.3292 1.5708
194.720 186.7514 62.2347 0.3292 1.5708
194.752 186.7290 62.2363 0.3292 1.5708
194.784 186.7065 62.2379 0.3292 1.5708
194.816 186.6840 62.2395 0.3292 1.5708
194.848 186.6616 62.2412 0.3292 1.5708
194.880 186.6391 62.2428 0.3292 1.5708
194.912 186.6166 62.2444 0.3292 1.5708
194.944 186.5942 62.2460 0.3292 1.5708
194.976 186.5717 62.2476 0.3292 1.5708
195.008 186.5492 62.2492 0.3292 1.5708
195.040 186.5267 62.2508 0.3292 1.5708
195.072 186.5043 62.2525 0.3292 1.5708
195.104 186.4818 62.2541 0.3292 1.5708
195.136 186.4593 62.2557 0.3292 1.5708
195.168 186.4369 62.2573 0.3292 1.5708
195.200 186.4144 62.2589 0.3292 1.5708
195.232 186.3919 62.2605 0.3292 1.5708
195.264 186.3695 62.2621 0.3292 1.5708
195.296 186.3470 62.2638 0.3292 1.5708
195.328 186.3245 62.2654 0.3292 1.5708
195.360 186.3020 62.2670 0.3292 1.5708
195.392 186.2796 62.2686 0.3292 1.5708
195.424 186.2571 62.2702 0.3292 1.5708
195.456 186.2346 62.2718 0.3292 1.5708
195.488 186.2122 62.2734 0.3292 1.5708
195.520 186.1897 62.2751 0.3292 1.5708
195.552 186.1672 62.2767 0.3292 1.5708
195.584 186.1448 62.2783 0.3292 1.5708
195.616 186.1223 62.2799 0.3292 1.5708
195.648 186.0998 62.2815 0.3292 1.5708
195.680 186.0773 62.2831 0.3292 1.5708
195.712 186.0549 62.2847 0.3292 1.5708
195.744 186.0324 62.2864 0.3292 1.5708
195.776 186.0099 62.2880 0.3292 1.5708
195.808 185.9875 62.2896 0.3292 1.5708
195.840 185.9650 62.2912 0.3292 1.5708
195.872 185.9425 62.2928 0.3292 1.5708
195.904 185.9201 62.2944 0.3292 1.5708
195.936 185.8976 62.2960 0.3292 1.5708
195.968 185.8751 62.2977 0.3292 1.5708
196.000 185.8526 62.2993 0.3292 1.5708
196.032 185.8302 62.3009 0.3292 1.5708
196.064 185.8077 62.3025 0.3292 1.5708
196.096 185.7852 62.3041 0.3292 1.5708
196.128 185.7628 62.3057 0.3292 1.5708
196.160 185.7403 62.3073 0.3292 1.5708
196.192 185.7178 62.3090 0.3292 1.5708
196.224 185.6954 62.3106 0.3292 1.5708
196.256 185.6729 62.3122 0.3292 1.5708
196.288 185.6504 62.3138 0.3292 1.5708
196.320 185.6279 62.3154 0.3292 1.5708
196.352 185.6055 62.3170 0.3292 1.5708
196.384 185.5830 62.3186 0.3292 1.5708
196.416 185.5605 62.3203 0.3292 1.5708
196.448 185.5381 62.3219 0.3292 1.5708
196.480 185.5156 62.3235 0.3292 1.5708
196.512 185.4931 62.3251 0.3292 1.5708
196.544 185.4707 62.3267 0.3292 1.5708
196.576 185.4482 62.3283 0.3292 1.5708
196.608 185.4257 62.3299 0.3292 1.5708
196.640 185.4032 62.3316 0.3292 1.5708
196.672 185.3808 62.3332 0.3292 1.5708
196.704 185.3583 62.3348 0.3292 1.5708
196.736 185.3358 62.3364 0.3292 1.5708
196.768 185.3134 62.3380 0.3292 1.5708
196.800 185.2909 62.3396 0.3292 1.5708
196.832 185.2684 62.3412 0.3292 1.5708
196.864 185.2460 62.3429 0.3292 1.5708
196.896 185.2235 62.3445 0.3292 1.5708
196.928 185.2010 62.3461 0.3292 1.5708
196.960 185.1785 62.3477 0.3292 1.5708
196.992 185.1561 62.3493 0.3292 1.5708
197.024 185.1336 62.3509 0.3292 1.5708
197.056 185.1111 62.3525 0.3292 1.5708
197.088 185.0887 62.3542 0.3292 1.5708
197.120 185.0662 62.3558 0.3292 1.5708
197.152 185.0437 62.3574 0.3292 1.5708
197.184 185.0212 62.3590 0.3292 1.5708
197.216 184.9988 62.3606 0.3292 1.5708
197.248 184.9763 62.3622 0.3292 1.5708
197.280 184.9538 62.3638 0.3292 1.5708
197.312 184.9314 62.3655 0.3292 1.5708
197.344 184.9089 62.3671 0.3292 1.5708
197.376 184.8864 62.3687 0.3292 1.5708
197.408 184.8640 62.3703 0.3292 1.5708
197.440 184.8415 62.3719 0.3292 1.5708
197.472 184.8190 62.3735 0.3292 1.5708
197.504 184.7965 62.3751 0.3292 1.5708
197.536 184.7741 62.3768 0.3292 1.5708
197.568 184.7516 62.3784 0.3292 1.5708
197.600 184.7291 62.3800 0.3292 1.5708
197.632 184.7067 62.3816 0.3292 1.5708
197.664 184.6842 62.3832 0.3292 1.5708
197.696 184.6617 62.3848 0.3292 1.5708
197.728 184.6393 62.3864 0.3292 1.5708
197.760 184.6168 62.3881 0.3292 1.5708
197.792 184.5943 62.3897 0.3292 1.5708
197.824 184.5718 62.3913 0.3292 1.5708
197.856 184.5494 62.3929 0.3292 1.5708
197.888 184.5269 62.3945 0.3292 1.5708
197.920 184.5044 62.3961 0.3292 1.5708
197.952 184.4820 62.3978 0.3292 1.5708
197.984 184.4595 62.3994 0.3292 1.5708
198.016 184.4370 62.4010 0.3292 1.5708
198.048 184.4146 62.4026 0.3292 1.5708
198.080 184.3921 62.4042 0.3292 1.5708
198.112 184.3696 62.4058 0.3292 1.5708
198.144 184.3471 62.4074 0.3292 1.5708
198.176 184.3247 62.4091 0.3292 1.5708
198.208 184.3022 62.4107 0.3292 1.5708
198.240 184.2797 62.4123 0.3292 1.5708
198.272 184.2573 62.4139 0.3292 1.5708
198.304 184.2348 62.4155 0.3292 1.5708
198.336 184.2123 62.4171 0.3292 1.5708
198.368 184.1899 62.4187 0.3292 1.5708
198.400 184.1674 62.4204 0.3292 1.5708
198.432 184.1449 62.4220 0.3292 1.5708
198.464 184.1224 62.4236 0.3292 1.5708
198.496 184.1000 62.4252 0.3292 1.5708
198.528 184.0775 62.4268 0.3292 1.5708
198.560 184.0550 62.4284 0.3292 1.5708
198.592 184.0326 62.4300 0.3292 1.5708
198.624 184.0101 62.4317 0.3292 1.5708
198.656 183.9876 62.4333 0.3292 1.5708
198.688 183.9652 62.4349 0.3292 1.5708
198.720 183.9427 62.4365 0.3292 1.5708
198.752 183.9202 62.4381 0.3292 1.5708
198.784 183.8977 62.4397 0.3292 1.5708
198.816 183.8753 62.4413 0.3292 1.5708
198.848 183.8528 62.4430 0.3292 1.5708
198.880 183.8303 62.4446 0.3292 1.5708
198.912 183.8079 62.4462 0.3292 1.5708
198.944 183.7854 62.4478 0.3292 1.5708
198.976 183.7629 62.4494 0.3292 1.5708
199.008 183.7405 62.4510 0.3292 1.5708
199.040 183.7180 62.4526 0.3292 1.5708
199.072 183.6955 62.4543 0.3292 1.5708
199.104 183.6730 62.4559 0.3292 1.5708
199.136 183.6506 62.4575 0.3292 1.5708
199.168 183.6281 62.4591 0.3292 1.5708
199.200 183.6056 62.4607 0.3292 1.5708
199.232 183.5832 62.4623 0.3292 1.5708
199.264 183.5607 62.4639 0.3292 1.5708
199.296 183.5382 62.4656 0.3292 1.5708
199.328 183.5158 62.4672 0.3292 1.5708
199.360 183.4933 62.4688 0.3292 1.5708
199.392 183.4708 62.4704 0.3292 1.5708
199.424 183.4483 62.4720 0.3292 1.5708
199.456 183.4259 62.4736 0.3292 1.5708
199.488 183.4034 62.4752 0.3292 1.5708
199.520 183.3809 62.4769 0.3292 1.5708
199.552 183.3585 62.4785 0.3292 1.5708
199.584 183.3360 62.4801 0.3292 1.5708
199.616 183.3135 62.4817 0.3292 1.5708
199.648 183.2911 62.4833 0.3292 1.5708
199.680 183.2686 62.4849 0.3292 1.5708
199.712 183.2461 62.4865 0.3292 1.5708
199.744 183.2236 62.4882 0.3292 1.5708
199.776 183.2012 62.4898 0.3292 1.5708
199.808 183.1787 62.4914 0.3292 1.5708
199.840 183.1562 62.4930 0.3292 1.5708
199.872 183.1338 62.4946 0.3292 1.5708
199.904 183.1113 62.4962 0.3292 1.5708
199.936 183.0888 62.4978 0.3292 1.5708
199.968 183.0664 62.4995 0.3292 1.5708
200.000 183.0439 62.5011 0.3292 1.5708
200.032 183.0214 62.5027 0.3292 1.5708
200.064 182.9989 62.5043 0.3292 1.5708
200.096 182.9765 62.5059 0.3292 1.5708
200.128 182.9540 62.5075 0.3292 1.5708
200.160 182.9315 62.5091 0.3292 1.5708
200.192 182.9091 62.5108 0.3292 1.5708
200.224 182.8866 62.5124 0.3292 1.5708
200.256 182.8641 62.5140 0.3292 1.5708
200.288 182.8417 62.5156 0.3292 1.5708
200.320 182.8192 62.5172 0.3292 1.5708
200.352 182.7967 62.5188 0.3292 1.5708
200.384 182.7742 62.5204 0.3292 1.5708
200.416 182.7518 62.5221 0.3292 1.5708
200.448 182.7293 62.5237 0.3292 1.5708
200.480 182.7068 62.5253 0.3292 1.5708
200.512 182.6844 62.5269 0.3292 1.5708
200.544 182.6619 62.5285 0.3292 1.5708
200.576 182.6394 62.5301 0.3292 1.5708
200.608 182.6170 62.5317 0.3292 1.5708
200.640 182.5945 62.5334 0.3292 1.5708
200.672 182.5720 62.5350 0.3292 1.5708
200.704 182.5495 62.5366 0.3292 1.5708
200.736 182.5271 62.5382 0.3292 1.5708
200.768 182.5046 62.5398 0.3292 1.5708
200.800 182.4821 62.5414 0.3292 1.5708
200.832 182.4597 62.5430 0.3292 1.5708
200.864 182.4372 62.5447 0.3292 1.5708
200.896 182.4147 62.5463 0.3292 1.5708
200.928 182.3922 62.5479 0.3292 1.5708
200.960 182.3698 62.5495 0.3292 1.5708
200.992 182.3473 62.5511 0.3292 1.5708
201.024 182.3248 62.5527 0.3292 1.5708
201.056 182.3024 62.5543 0.3292 1.5708
201.088 182.2799 62.5560 0.3292 1.5708
201.120 182.2574 62.5576 0.3292 1.5708
201.152 182.2350 62.5592 0.3292 1.5708
201.184 182.2125 62.5608 0.3292 1.5708
201.216 182.1900 62.5624 0.3292 1.5708
201.248 182.1675 62.5640 0.3292 1.5708
201.280 182.1451 62.5656 0.3292 1.5708
201.312 182.1226 62.5673 0.3292 1.5708
201.344 182.1001 62.5689 0.3292 1.5708
201.376 182.0777 62.5705 0.3292 1.5708
201.408 182.0552 62.5721 0.3292 1.5708
201.440 182.0327 62.5737 0.3292 1.5708
201.472 182.0103 62.5753 0.3292 1.5708
201.504 181.9878 62.5769 0.3292 1.5708
201.536 181.9653 62.5786 0.3292 1.5708
201.568 181.9428 62.5802 0.3292 1.5708
201.600 181.9204 62.5818 0.3292 1.5708
201.632 181.8979 62.5834 0.3292 1.5708
201.664 181.8754 62.5850 0.3292 1.5708
201.696 181.8530 62.5866 0.3292 1.5708
201.728 181.8305 62.5882 0.3292 1.5708
201.760 181.8080 62.5899 0.3292 1.5708
201.792 181.7856 62.5915 0.3292 1.5708
201.824 181.7631 62.5931 0.3292 1.5708
201.856 181.7406 62.5947 0.3292 1.5708
201.888 181.7181 62.5963 0.3292 1.5708
201.920 181.6957 62.5979 0.3292 1.5708
201.952 181.6732 62.5995 0.3292 1.5708
201.984 181.6507 62.6012 0.3292 1.5708
